"id","paymentMethod","dateReceived","amountReceived","productsString"
"1482507052193","card","19122016","2.0","1482507052198=2?1482507052874=1?"
"1482507053976","card","19122016","2.0","1482507053468=5?"
"1482507054005","card","19122016","2.0","1482507053468=5?"
"1482507054092","card","19122016","2.0","1482507053468=5?"
"1482507054118","card","19122016","2.0","1482507053468=5?"
"1482507054163","card","19122016","2.0","1482507053468=5?"
"1482507054192","card","19122016","2.0","1482507053468=5?"
"1482507054230","card","19122016","2.0","1482507053468=5?"
"1482507054261","card","19122016","2.0","1482507053468=5?"
"1482507054301","card","19122016","2.0","1482507053468=5?"
"1482507054352","card","19122016","2.0","1482507053468=5?"
